,BOD,AmNi,Chla,DO,Ecoli,FC,NitraNi,NitriNi,OrPh,pH,Sal,SDD,Si,SS,Temp,TIN,TKN,ToNi,ToPh,Tur,UnAm,VSS,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,Image_Year,B1_2,B1_3,B2_2,B2_3,B3_2,B3_3,B4_2,B4_3,B5_2,B5_3,B6_2,B6_3,B7_2,B7_3,B8A_2,B8A_3,B11_2,B11_3,B12_2,B12_3,NR_B1B2,NR_B1B3,NR_B1B4,NR_B1B5,NR_B1B6,NR_B1B7,NR_B1B8A,NR_B1B11,NR_B1B12,NR_B2B3,NR_B2B4,NR_B2B5,NR_B2B6,NR_B2B7,NR_B2B8A,NR_B3B4,NR_B3B5,NR_B3B6,NR_B3B7,NR_B3B8A,NR_B4B5,NR_B4B6,NR_B4B7,NR_B4B8A,NR_B5B6,NR_B5B7,NR_B5B8A,NR_B6B7,NR_B6B8A,NR_B7B8A,NR_B11B2,NR_B11B3,NR_B11B4,NR_B11B5,NR_B11B6,NR_B11B7,NR_B11B8A,NR_B11B12,NR_B12B2,NR_B12B3,NR_B12B4,NR_B12B5,NR_B12B6,NR_B12B7,NR_B12B8A,TB_B1B2B3,TB_B2B3B4,TB_B3B4B5,TB_B4B5B6,TB_B5B6B7,TB_B6B7B8A,TB_B7B8AB11,TB_B8AB11B12,LH_B1B2B3,LH_B2B3B4,LH_B3B4B5,LH_B4B5B6,LH_B5B6B7,LH_B6B7B8A,LH_B7B8AB11,LH_B8AB11B12
45,2.0,0.46,5.6,3.5,480,980.0,1.6,0.42,0.16,7.5,15.7,1.0,9.0,28.0,28.7,2.48,1.4,3.42,0.23,12.9,0.01,5.7,0.45611755514910474,0.5755382667026853,0.7771718267035435,0.49462447060226405,0.45530843534802456,0.19390632435112498,0.20019133951614282,0.1206994598575206,-0.009980235464351377,0.019721837894555137,2018,0.2080432241151966,0.09489216674876075,0.3312442964391313,0.19064376822772808,0.6039960482217226,0.4694087121181976,0.24465336691856998,0.12101154209315915,0.20730577129906627,0.09438806636879328,0.037599662623363686,0.007290812376138829,0.040076572417267566,0.008022982715428496,0.014568359609897228,0.001758393135924715,9.960509992389695e-05,-9.94082350690739e-07,0.000388950889939111,7.670826400322103e-06,-0.1157563491855492,-0.2603235512107878,-0.040501959953571434,0.0008877515119344404,0.40338707402500446,0.38994780919965727,0.5814982681946917,1.0,0.9171071660611942,-0.14905896021898477,0.07560887076314295,0.11663211524611958,0.49598365728828847,0.48386309376035286,0.6532808974490889,0.22216400275722772,0.2611509500523359,0.6006370359779443,0.5903440063319414,0.7311430676888856,0.04138822332395016,0.43675337175223455,0.42375709763418523,0.6076880684054297,0.4026435121685081,0.38919478787730644,0.5809103977144282,-0.015947862018118007,0.23269395595426753,0.24772252683398804,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9337370747938863,-0.9505032132373606,-0.9233129991651254,-0.916965974568598,-0.815362940098934,-0.8206397804191269,-0.7191047482074193,0.35354582317237776,0.22297037452257168,-0.33466037794460113,-0.03385169310800546,-0.5927297225212041,0.019542242446161696,0.03283317957939862,1.0,-0.009549807788800851,0.2339990784410267,-0.049473865809351925,0.12106697607970135,-0.14692649107233724,0.03146817655081774,-0.05865261829417176,-0.07390359844458197
113,2.7,0.54,7.8,3.7,660,2100.0,1.7,0.39,0.16,7.4,17.3,1.0,8.8,39.0,27.6,2.63,0.91,3.0,0.24,43.2,0.01,10.0,0.5130854659717057,0.635126665990713,0.8337031954204552,0.527282533723062,0.49256400964583086,0.23417010418420217,0.23909536547936744,0.15816979150015892,0.025337951296761817,0.05005803014907917,2018,0.26325669539140234,0.13507318422506903,0.4033858818524787,0.25620113024868846,0.6950610180542778,0.579474591764046,0.27802687036941204,0.14659871265147686,0.24261930359837816,0.1195055369978963,0.054835637693640096,0.012840866991726865,0.05716659379371229,0.013668267636318178,0.025017682943203744,0.003957041694943618,0.0006420117759170738,1.6267263110134376e-05,0.002505806382406119,0.0001254357314382405,-0.10628802520177669,-0.23806090639145303,-0.013646198033312807,0.020406172153844424,0.3732529711746551,0.36426094502271344,0.5287342937294206,0.9058809461694424,0.8222192727292279,-0.1351936903290904,0.0927763925941105,0.12642000100285503,0.4612424382133993,0.45300997487490047,0.6012340909716495,0.22514612397165032,0.2572175384202269,0.5614271762934884,0.5542586013933065,0.6810684561715596,0.034042890376962294,0.3849384911771196,0.37603794230445753,0.5384951347312151,0.3555549416826485,0.34642984534038257,0.5138725198487911,-0.01040697369843291,0.19371038612189923,0.20370669956182222,-0.9232723430338337,-0.9410087598397595,-0.9082989068135868,-0.9021515529671053,-0.8047232002120223,-0.8083603714866757,-0.723848695313068,-0.32786997898653875,-0.853884564465327,-0.8867159393266669,-0.826590981886507,-0.8154957724607016,-0.647761610464769,-0.653761422788877,-0.5191994061830754,0.3122251447560283,0.19774225776924687,-0.3433411602269966,-0.03130304908951967,-0.5356231003874669,0.013913942702513924,-0.05422038353219832,-1.0,-0.006753956255276694,0.24171418233680264,-0.05938883751576868,0.12160810501016078,-0.14465797538693353,0.031069368858476144,-0.05973076386678572,-0.07204447250033719
181,0.8,0.08,1.2,3.4,6,23.0,0.95,0.17,0.09,7.6,22.7,2.0,5.0,27.0,27.9,1.2,0.31,1.43,0.12,6.2,0.0005,5.6,0.549993235469038,0.6651888313504171,0.773437651640011,0.4117462475390122,0.31336294305548007,0.19071338395500165,0.19239550820349444,0.1517692146270534,0.041950411061763525,0.028754936220945562,2018,0.3024925590617007,0.16636886126365383,0.4424761813533336,0.2943302139748192,0.598205800974415,0.4626748899030833,0.1695349723624575,0.06980538869687201,0.09819633408039205,0.030771092244690792,0.03637159481956788,0.006936549927879998,0.037016031576880895,0.007121718206910597,0.0230338945085126,0.003495836079359355,0.0017598369882509315,7.382588505882247e-05,0.000826846357070647,2.3775914262087636e-05,-0.09479698477026174,-0.16883723838354203,0.14374681540330256,0.27408188914332066,0.4850501427858252,0.4816852764988579,0.5674627087662731,0.8582621460416986,0.9006305760345497,-0.07524456248336293,0.2353369193552161,0.3595373259718824,0.5543570736361564,0.5513082519590492,0.6284528553838644,0.3051774533484149,0.423329459728018,0.6043910613292958,0.6015968053226326,0.671923717472186,0.13568067507580617,0.36688410646847924,0.36307826309063795,0.46134853498544226,0.24331545150686681,0.2391802540340429,0.3474146557261242,-0.004390720974956846,0.11371138121815454,0.11804316619761088,-0.8813517662556442,-0.8971032003515931,-0.8150728674478637,-0.7638680867146861,-0.639390296554385,-0.6419787364483225,-0.5668956006641174,0.18662626446139954,-0.9171260336508792,-0.9283091450704611,-0.8694444542668245,-0.8319004181730472,-0.7379582055588452,-0.7399513593944399,-0.6814283730362796,0.24353360015134806,0.08663284228460895,-0.3559023575910633,-0.145420385096879,-0.39484997081882667,0.006957699333969238,-0.05836665546458217,-0.49598576141964973,0.025435873146030935,0.20962585381415588,-0.02853385650530399,0.019500889427940177,-0.06836929987202334,0.015078918497306987,-0.0257091255406225,-0.04065228476336509
3209,0.6,0.02,4.6,5.3,1,1.0,0.05,0.04,0.01,8.0,32.2,2.0,1.3,9.8,26.3,0.11,0.55,0.64,0.02,2.2,0.0005,1.9,0.583416594885498,0.6204400356658308,0.6533496828161217,0.28347629900530097,0.22194447163216005,0.18314345564867582,0.2119631364002232,0.1750721263970806,0.06401065358318452,0.1289885027984628,2018,0.34037492318778934,0.19858037867063297,0.3849458378570174,0.23883580936942103,0.42686580803592683,0.2788926402853203,0.0803588120977428,0.022779818645930535,0.0492593484880787,0.010932840073131068,0.03354152534693849,0.006142910859765964,0.04492837119261963,0.009523158471341093,0.03065024944119537,0.005366004344271005,0.004097363772146452,0.00026227493302315673,0.016638033854189046,0.002146115076361983,-0.030754028212958574,-0.05654511219418584,0.34599464131491664,0.44883237876934606,0.5221680140491194,0.46701398574090514,0.5383659071395562,0.8022614780746881,0.6378787765056531,-0.02583601254806105,0.3727819973328903,0.47305661557318296,0.5441831306188516,0.4907200176228948,0.5598505346716864,0.39481546305077375,0.49286883614101873,0.5621160599480921,0.5100889951169708,0.5773357860692823,0.12174376469636182,0.21502056515165602,0.14434289540666706,0.23640725080038041,0.09578418256978713,0.023003365341296145,0.11806142480629297,-0.07294153357983109,0.022532043987311023,0.09531692212361274,-0.8129575889435732,-0.8215383529441359,-0.6315795277701277,-0.5523028060086006,-0.4820182939128493,-0.5361106314695102,-0.4645314598695212,-0.33667426549154156,-0.6557683723580046,-0.670248735980763,-0.3745478293692998,-0.2648824009328711,-0.1735001860099003,-0.24336188497808575,-0.15156064012806184,0.06682575433647929,0.02301412572352247,-0.4432359455378875,-0.17911424697468958,-0.20233345543580536,0.12997338529320765,-0.06363491427056128,-1.0,0.00893066186803099,0.16769514181450282,-0.05747650674657262,-0.00802097758294084,-0.03432221171274334,0.03159621801409614,-0.022220993569046863,-0.0851503033188242
3073,0.8,0.04,11.0,6.2,1,1.0,0.14,0.05,0.02,8.0,31.9,2.0,1.5,11.0,26.1,0.23,0.16,0.35,0.03,4.4,0.0005,2.5,0.3276264945243657,0.39358690330745627,0.47806707235650403,0.13246288084133734,0.07011142602871995,0.012038399838498439,0.03411984550547444,-0.0004901630930637002,-0.03652095941989162,0.005855587167205427,2018,0.10733911991432424,0.035167139582860586,0.15491065045515293,0.06097080320198744,0.22854812567151886,0.10926133333234937,0.017546414800786333,0.0023242486529492378,0.004915612059780669,0.00034464057131519606,0.00014492307067155924,1.7446418705671966e-06,0.0011641638573174446,3.9721090954728397e-05,2.4025985780177367e-07,-1.1776651503916218e-10,0.0013337804769493705,-4.871094267371165e-05,3.428790107274088e-05,2.007757935119507e-07,-0.09145754776795162,-0.18672183075080023,0.4241863084273618,0.6474491246335048,0.9291160197106635,0.8113603830647745,1.0,1.0,0.9648821481651834,-0.09691938705917923,0.49638652145565704,0.6975989707399186,0.940642757021661,0.8404521527884626,1.0,0.5660724583699075,0.7442022033507405,0.9508742484160283,0.8667679930291821,1.0,0.30779547404604063,0.8333800256736642,0.590355539812217,1.0,0.7069159986301974,0.34530501253108103,1.0,-0.4783857250730458,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.9735126599906759,1.0,-0.9706812003888362,-0.975799491708164,-0.9153318099670712,-0.8458386891662208,-0.3455245982531554,-0.7070407109711025,1.0,0.2445414689391113,0.05947295251888756,-0.38263507109724787,-0.08082251459038177,-1.0,-0.02635070816922382,-1.0,-1.0,0.005527014269325593,0.18892977803549532,-0.050188033829529966,0.0018749350555633537,-0.041922958006713903,0.02639127131543338,-0.027605720806663875,-0.03959878420901698
3549,0.5,0.01,3.0,5.5,1,2.0,0.04,0.04,0.01,8.0,32.4,2.0,1.1,10.0,26.2,0.09,0.14,0.22,0.02,2.7,0.0005,2.1,0.484774942959966,0.604707668664437,0.6558611341034744,0.19961895521629885,0.11825740923249609,0.044131827524584805,0.0771039629956488,0.051125097955769805,0.015308041887019187,0.06250469797254071,2018,0.23500674532183827,0.1139253815586014,0.36567136454157856,0.22112427834928144,0.43015382722749557,0.2821211769643752,0.039847727281646726,0.007954361687706328,0.013984814838382051,0.0016538079713832297,0.001947618200659701,8.595195051525612e-05,0.005945021109634379,0.0004583846876456001,0.0026137756409870577,0.00013362953567986835,0.00023433614641473396,3.5872275449594085e-06,0.003906837268638535,0.0002441956835041175,-0.11008227614174868,-0.1499919164261125,0.41665477805038165,0.6077908297870115,0.8331205800819904,0.7255495368187409,0.8091991265072188,0.9387779934496147,0.7715804013244881,-0.04057966953229081,0.5036370815299582,0.6728544355793766,0.8639668892421181,0.7738262023840372,0.8440910532139472,0.5333171216760312,0.6944720928066649,0.8739077963814322,0.7896108196671155,0.8553717296393245,0.2559534305889197,0.6378938600455809,0.44273525666859787,0.5922128775617572,0.45646856397752655,0.21065293393203596,0.39633556257441516,-0.2719670101508607,-0.07341482412874288,0.20259732736966274,-0.9506204709767633,-0.9543839543452574,-0.8575512421116607,-0.770778419737879,-0.48492343477353883,-0.6687001454744926,-0.5391444112608564,-0.6065415016963067,-0.8126392701994122,-0.8259808716349786,-0.5230899828218786,-0.30843140811982006,0.17229434625991416,-0.10457277451027623,0.10014626818436198,0.26832674323476186,0.025746575173733747,-0.4121071211037613,-0.15210411582312386,-1.0,0.4953961372408158,-0.1008855490774838,-1.0,0.05120579421947197,0.2131889508182926,-0.06694292984267397,0.0015649221184447226,-0.05565929172983878,0.030566450442736353,-0.01985157902910798,-0.042215397210255766
3141,0.4,0.02,3.9,5.5,5,10.0,0.05,0.04,0.01,8.0,32.5,2.0,0.97,12.0,26.3,0.11,0.38,0.47,0.02,3.7,0.0005,2.3,0.34215287419831264,0.4842462043058039,0.5696222200404822,0.17489917012264378,0.09190654161965259,0.01825524601491408,0.0470229886075168,0.009008410569754287,-0.027420636292536014,0.010692293628692975,2018,0.11706858932216635,0.04005535431492111,0.23449438638457837,0.11355301653775066,0.3244694735638476,0.1848250218668054,0.03058971970958949,0.005350116591491481,0.008446812392484933,0.0007763173147033138,0.0003332540070650364,6.083633884428153e-06,0.002211161457582655,0.00010397542002928943,8.115146099326076e-05,7.310456789626929e-07,0.0007518912946875432,-2.061733772315114e-05,0.00011432514304218838,1.2223979985494037e-06,-0.17194274994195005,-0.24947966585123144,0.3234755686834637,0.5765255249839061,0.8986968106927569,0.7583458117443533,0.9486936005732859,1.0,0.9393938497469507,-0.08101202556442189,0.4693153379880704,0.6809646668540095,0.9273425141230426,0.8229786735810641,0.9634735882926225,0.5301701940777738,0.72213893954056,0.9378943842246408,0.8474877029836487,0.9688630013926022,0.31106016419600685,0.8109776998118094,0.5762208796401178,0.9020332871995997,0.668573896504455,0.32306704657206314,0.8214652957899352,-0.44069424914744193,0.3391634359992534,0.678451343281518,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-0.9567934453540609,-0.9631500044309131,-0.8847760191921439,-0.7915708574505402,-0.2612640825207869,-0.6294813708115325,0.08547324207179383,0.48851083064961576,0.054134045679574014,-0.3641365231430956,-0.09425253432008848,-1.0,0.3018950816341148,1.0,1.0,0.050716755282004325,0.2091148294079424,-0.04879100692344457,0.0005507976877979909,-0.05351123976595963,0.03194865398573769,-0.030633227080320763,-0.03737583394071243
3277,0.6,0.01,3.5,6.8,1,3.0,0.02,0.03,0.01,8.1,32.8,3.0,0.74,8.1,26.1,0.05,0.18,0.23,0.02,1.9,0.0005,1.6,0.39204255112181957,0.5097036021953619,0.5054044413707355,0.11520254680234887,0.04871991595905644,0.008860463401805848,0.04280333788915846,0.03112844397446464,0.01288760946410841,0.06284376055600804,2018,0.15369736189010452,0.06025590585609011,0.25979776209092775,0.13241985518003951,0.2554336493572652,0.12909730086069693,0.013271626789747382,0.0015289252063891798,0.0023736302110575224,0.0001156430644005999,7.850781169474087e-05,6.956155922771165e-07,0.001832125734453468,7.84210968672344e-05,0.0009689800242713839,3.0162840397907162e-05,0.00016609047769937664,2.1405092122967733e-06,0.003949338240820872,0.0002481912667608329,-0.1304813451554099,-0.12631597319644072,0.5457716702485657,0.7789289261323752,0.9557974718033272,0.8031332986198342,0.85288006817489,0.9363465075288034,0.7236946509812016,0.004235175607045135,0.6312964851214133,0.8255090827117201,0.9658269286684866,0.8450577367132779,0.884886836144728,0.6287423474186874,0.8241552990241129,0.9655412480238184,0.8438426468630381,0.8839644509229405,0.4055736457550674,0.857161882704195,0.4582057754022486,0.5745474856800189,0.6922401866692683,0.0646456263422433,0.22031099949000632,-0.6569952972718835,-0.5568539385967985,0.1579144127248238,-0.9506780474811881,-0.9502689287117194,-0.7987728356377489,-0.5816222328169481,0.1851725477991342,-0.53717399051024,-0.41441322166269107,-0.659649377511985,-0.7804766395079944,-0.7788158049847744,-0.29407398009641045,0.1265989526173822,0.7528607685087346,0.1896921255935019,0.33749678152180596,0.29759173696037744,-0.0019226003407708239,-0.326508709117526,-0.10495328160401164,-1.0,1.0,-0.11292504195047255,-1.0,0.07212251396500349,0.1535012613325788,-0.05949930720130869,-0.009766853029669481,-0.037204577782296376,0.02628268917035799,-0.008708642728655,-0.03607322005997875
3005,1.0,0.07,5.7,5.5,1,1.0,0.13,0.06,0.02,8.0,31.8,2.0,1.3,8.1,26.5,0.26,0.2,0.39,0.03,2.3,0.0005,2.3,0.230394299771334,0.27115977548574954,0.3640428930411709,0.12492091029532171,0.09469647152125761,0.06419666722859357,0.08607928369064675,0.06866046819610373,0.006938174677488178,0.05378081186387823,2018,0.05308153336712331,0.012229682710907075,0.07352762384148209,0.01993773397285693,0.13252722797378538,0.048245595478303614,0.015605233829011814,0.0019494200152915045,0.008967421718576354,0.0008491831953922726,0.00412121208325878,0.00026456808068742275,0.0074096430806948445,0.0006378167687895693,0.004714259892908172,0.00032368329144518896,4.8138267855338176e-05,3.3399171105205044e-07,0.0028923757247378656,0.0001555543146917756,-0.08127832615759374,-0.22483215196797388,0.29684456642378443,0.4174151967173014,0.5641640483252878,0.45600967544270377,0.5408167630112504,0.9415320242743747,0.6214952706138799,-0.14622595615163866,0.3692148353612465,0.48232961828068005,0.6171436772826437,0.5180858224792109,0.5959012479528143,0.4890382091970342,0.587144776155914,0.7001833871296074,0.6175292481004209,0.6826441652786077,0.13762316317615986,0.321092538630097,0.18408336917101567,0.29062941145297194,0.19195167602976568,0.04766782924242156,0.1593810668233693,-0.1456162235420696,-0.0335985037855962,0.11256845950800894,-0.9501026550291677,-0.9625955323264642,-0.8947637975962162,-0.8634683164258646,-0.8049289352003187,-0.850819947153813,-0.8164471103247326,-0.7714660578940539,-0.6689806447231447,-0.7425669667253562,-0.3980940842196637,-0.27556848242736287,-0.08828681071029923,-0.23093414671790238,-0.12152483480192468,0.2375461938305299,0.11754227749415919,-0.497926915678038,-0.164021881826216,-0.4318664011884606,0.2718910315820485,-0.020448358174072333,-1.0,-0.012922420727313796,0.15137866363159247,-0.04407802233487748,0.002161824194857574,-0.026633117445595062,0.020347068929229686,-0.009571692230844107,-0.05335599618464726
4169,1.5,0.02,12.0,6.3,2,25.0,0.001,0.001,0.01,8.0,31.0,3.0,0.55,2.0,24.5,0.02,0.36,0.36,0.02,0.8,0.0005,1.4,0.13070624228520034,0.1334956518209777,0.14190733915936218,0.028177703912630053,0.015588851468237502,0.012628638543422582,0.014588495316498962,0.005327071345835564,-0.0294739334384643,-0.002581671018973477,2018,0.017084121772317492,0.002233001359602396,0.017821089055107705,0.0023790378995712947,0.02013769290729025,0.0028576864172819194,0.000793982997787847,2.2372617823328357e-05,0.00024301229009877052,3.7882824953059766e-06,0.00015948251146041844,2.0140469912308737e-06,0.00021282419559951217,3.104784780741142e-06,2.837768912362233e-05,1.5116997459147806e-07,0.000868712752335024,-2.560438183946762e-05,6.6650252502075515e-06,-1.7206902529187283e-08,-0.01055787107512691,-0.04108781673608457,0.6453045812753758,0.7868848357346752,0.8237883413944175,0.7991875609908071,0.9216799002590759,1.0,1.0,-0.03054319529516283,0.6514242710585041,0.790872275463855,0.8271520975475102,0.8029701950073634,0.9232536111622819,0.6686633533002285,0.802041542641531,0.8365605377964356,0.8135605926463277,0.9276382290314191,0.28763635462835024,0.38104530897257965,0.31775581746986714,0.6820112175210261,0.10490702481303953,0.033149241345647854,0.4906204815164743,-0.07200819833429843,0.406643192757036,0.4650344189391879,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.8389254507802951,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.022685778568787562,0.012511712195770042,-0.44338123340630053,-0.3619286441090076,-0.21936270793746734,0.05666903459750592,1.0,-0.5722240027621872,-0.001710176388031246,0.050538866501723546,-0.022257626918676318,-0.004296017580815234,-0.0025113351644194207,0.004471595889046314,-0.004892476984076957,-0.030354202473520442
4513,1.1,0.01,3.4,5.8,1,1.0,0.001,0.001,0.01,8.0,31.4,3.0,0.25,2.1,24.5,0.01,0.4,0.4,0.02,0.7,0.0005,1.8,0.14681002390215078,0.16534931153574095,0.14947359152524067,0.01819361497638074,0.0018574201329251611,0.013467546463550655,0.01598761417551356,0.01263781952574454,-0.020941051956558834,-0.0030469713593800343,2018,0.021553183118150084,0.0031642233287430465,0.027340394825343516,0.004520715461485884,0.0223423545634545,0.0033395919797298947,0.00033100762590878555,6.022225300030314e-06,3.450009550195723e-06,6.408117197317616e-09,0.00018137480774789574,2.4426736506623533e-06,0.0002556038070250821,4.086495048509435e-06,0.00015971448236528995,2.018442803780243e-06,0.0004385276570472966,-9.183230450615452e-06,9.284034464882215e-06,-2.828818711399325e-08,-0.059390463551517926,-0.00898992547815266,0.7794761970095205,0.9750124158657502,0.8319472096710464,0.8035891138925922,0.8414802075205297,1.0,1.0,0.05042746209422105,0.8017508457327644,0.9777829503108069,0.8493705055078865,0.8236695133899989,0.857991760973114,0.7829794465358996,0.9754522207633052,0.8346943364974277,0.8067509044455043,0.8440847631414442,0.8147307485324672,0.14927021934418103,0.06453836961404082,0.18019905788857238,-0.7575955391181994,-0.7918277879637577,-0.7437199830201876,-0.08555606750352344,0.03178376959535271,0.11702162086794146,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.7459589463250629,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.1141561758874953,-0.011686529773402454,-0.0896654576843775,-1.0,1.0,0.14791499991667748,0.34718493395423133,-0.3866017582423477,0.017469307477306194,0.042986558613243804,-0.02438550760959697,-0.013815624969946198,0.005269654644848649,0.0028054937785682082,0.00031181432584154395,-0.024759875852554084
